clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, there is a brown textbook and a teal puzzle. What color is the textbook? A: brown Q: On the desk, I see a green bowl, an orange bottle, a blue pen, and a pink leash. What color is the bowl? A:",green,6176,"Q: On the table, there is a brown textbook and a teal puzzle. What color is the textbook? A: brown Q: On the desk, I see a turquoise mug, a red leash, a gold necklace, and a grey lighter. What color is the leash? A:",red,2518
"Q: On the desk, you see a yellow jug and a red bracelet. What color is the jug? A: yellow Q: On the floor, I see a blue bowl, a black cup, a green lighter, and a turquoise ball. What color is the cup? A:",black,3691,"Q: On the desk, you see a yellow jug and a red bracelet. What color is the jug? A: yellow Q: On the floor, I see a brown textbook, a green jug, a silver envelope, and a black bottle. What color is the jug? A:",green,6176
"Q: On the table, there is a blue pen and a turquoise envelope. What color is the envelope? A: turquoise Q: On the table, I see a yellow puzzle, a gold mug, and a brown pencil. What color is the pencil? A:",brown,13876,"Q: On the table, there is a blue pen and a turquoise envelope. What color is the envelope? A: turquoise Q: On the table, I see a blue pen, a green ball, and a brown pencil. What color is the pen? A:",blue,6303
"Q: On the desk, you see a black textbook, a pink lighter, a brown cup, and an orange notebook. What color is the cup? A: brown Q: On the floor, you see a grey mug, a green envelope, a blue bottle, and an orange jug. What color is the envelope? A:",green,6176,"Q: On the desk, you see a black textbook, a pink lighter, a brown cup, and an orange notebook. What color is the cup? A: brown Q: On the floor, you see a pink bowl, a gold envelope, a brown pencil, and a red leash. What color is the leash? A:",red,2518
"Q: On the floor, you see a pink bracelet, a silver puzzle, and a yellow necklace. What color is the bracelet? A: pink Q: On the table, there is a grey envelope and an orange bottle. What color is the bottle? A:",orange,18575,"Q: On the floor, you see a pink bracelet, a silver puzzle, and a yellow necklace. What color is the bracelet? A: pink Q: On the table, there is a teal necklace and a blue bowl. What color is the necklace? A:",teal,94607
"Q: On the desk, there is a brown textbook, a red pencil, and a silver cup. What color is the textbook? A: brown Q: On the table, there is a brown cup, a blue mug, a yellow necklace, and a black bottle. What color is the cup? A:",brown,13876,"Q: On the desk, there is a brown textbook, a red pencil, and a silver cup. What color is the textbook? A: brown Q: On the table, there is a gold bottle, a silver plate, a blue leash, and a brown bowl. What color is the leash? A:",blue,6303
"Q: On the floor, there is a yellow bottle, a blue lighter, a purple leash, and a grey notebook. What color is the bottle? A: yellow Q: On the table, there is a silver textbook and a gold pencil. What color is the pencil? A:",gold,6623,"Q: On the floor, there is a yellow bottle, a blue lighter, a purple leash, and a grey notebook. What color is the bottle? A: yellow Q: On the table, there is an orange pencil and a turquoise bottle. What color is the bottle? A:",turquoise,95947
"Q: On the desk, you see a red envelope, a pink leash, a blue plate, and a yellow bracelet. What color is the bracelet? A: yellow Q: On the table, you see a gold notebook, a yellow bottle, and a silver pencil. What color is the notebook? A:",gold,6623,"Q: On the desk, you see a red envelope, a pink leash, a blue plate, and a yellow bracelet. What color is the bracelet? A: yellow Q: On the table, you see an orange envelope, a turquoise pencil, and a blue bottle. What color is the bottle? A:",blue,6303
"Q: On the floor, you see an orange notebook and a red pencil. What color is the notebook? A: orange Q: On the floor, I see an orange bracelet, a pink textbook, a grey puzzle, and a turquoise bottle. What color is the bracelet? A:",orange,18575,"Q: On the floor, you see an orange notebook and a red pencil. What color is the notebook? A: orange Q: On the floor, I see a blue necklace, an orange lighter, a yellow cup, and a green notebook. What color is the cup? A:",yellow,13753
"Q: On the desk, there is a black bracelet, a gold pencil, and an orange lighter. What color is the bracelet? A: black Q: On the desk, you see a brown pencil, a silver envelope, a teal bracelet, and a grey cup. What color is the bracelet? A:",teal,94607,"Q: On the desk, there is a black bracelet, a gold pencil, and an orange lighter. What color is the bracelet? A: black Q: On the desk, you see a gold notebook, a teal bracelet, a black necklace, and a yellow bottle. What color is the notebook? A:",gold,6623
"Q: On the floor, there is a blue lighter, a turquoise notebook, and a pink bracelet. What color is the lighter? A: blue Q: On the desk, I see a pink ball and an orange puzzle. What color is the puzzle? A:",orange,18575,"Q: On the floor, there is a blue lighter, a turquoise notebook, and a pink bracelet. What color is the lighter? A: blue Q: On the desk, I see a green pen and a pink textbook. What color is the textbook? A:",pink,18217
"Q: On the table, there is an orange bottle, a red bracelet, a yellow leash, and a grey ball. What color is the leash? A: yellow Q: On the desk, you see an orange pen, a pink puzzle, and a brown envelope. What color is the puzzle? A:",pink,18217,"Q: On the table, there is an orange bottle, a red bracelet, a yellow leash, and a grey ball. What color is the leash? A: yellow Q: On the desk, you see a silver textbook, a purple ball, and a black leash. What color is the ball? A:",purple,24932
"Q: On the floor, there is a blue jug and a red pen. What color is the pen? A: red Q: On the floor, I see a red necklace and a grey plate. What color is the plate? A:",grey,19780,"Q: On the floor, there is a blue jug and a red pen. What color is the pen? A: red Q: On the floor, I see a gold cup and an orange notebook. What color is the cup? A:",gold,6623
"Q: On the desk, you see a turquoise necklace, a brown bowl, a purple pencil, and a red notebook. What color is the notebook? A: red Q: On the table, you see a black textbook and a red bowl. What color is the textbook? A:",black,3691,"Q: On the desk, you see a turquoise necklace, a brown bowl, a purple pencil, and a red notebook. What color is the notebook? A: red Q: On the table, you see a teal leash and a blue cup. What color is the cup? A:",blue,6303
"Q: On the floor, you see a purple bowl and a red bottle. What color is the bowl? A: purple Q: On the floor, there is a gold bracelet, a teal envelope, and a grey leash. What color is the leash? A:",grey,19780,"Q: On the floor, you see a purple bowl and a red bottle. What color is the bowl? A: purple Q: On the floor, there is a blue plate, an orange pen, and a yellow bowl. What color is the plate? A:",blue,6303
"Q: On the desk, you see a red mug, a yellow lighter, a brown necklace, and a turquoise bottle. What color is the lighter? A: yellow Q: On the desk, I see a yellow jug, a gold bracelet, and an orange pen. What color is the bracelet? A:",gold,6623,"Q: On the desk, you see a red mug, a yellow lighter, a brown necklace, and a turquoise bottle. What color is the lighter? A: yellow Q: On the desk, I see a teal jug, a pink cup, and a silver plate. What color is the plate? A:",silver,14961
"Q: On the desk, I see a yellow bracelet, a pink ball, and a black bottle. What color is the bracelet? A: yellow Q: On the floor, you see a yellow cup, a gold textbook, a teal bowl, and a pink puzzle. What color is the textbook? A:",gold,6623,"Q: On the desk, I see a yellow bracelet, a pink ball, and a black bottle. What color is the bracelet? A: yellow Q: On the floor, you see a brown pencil, a gold envelope, a black leash, and an orange pen. What color is the pencil? A:",brown,13876
"Q: On the floor, you see a brown lighter and a black envelope. What color is the envelope? A: black Q: On the table, I see a turquoise textbook, a purple leash, and an orange jug. What color is the leash? A:",purple,24932,"Q: On the floor, you see a brown lighter and a black envelope. What color is the envelope? A: black Q: On the table, I see a gold mug, a blue pencil, and a turquoise envelope. What color is the pencil? A:",blue,6303
"Q: On the table, I see a red jug, a black bracelet, and an orange plate. What color is the jug? A: red Q: On the table, you see a red puzzle, a silver notebook, and a blue bottle. What color is the notebook? A:",silver,14961,"Q: On the table, I see a red jug, a black bracelet, and an orange plate. What color is the jug? A: red Q: On the table, you see a gold envelope, a brown lighter, and a teal pen. What color is the envelope? A:",gold,6623
"Q: On the desk, I see a teal lighter, a grey pencil, and a silver textbook. What color is the lighter? A: teal Q: On the floor, I see a blue pen and a grey cup. What color is the cup? A:",grey,19780,"Q: On the desk, I see a teal lighter, a grey pencil, and a silver textbook. What color is the lighter? A: teal Q: On the floor, I see a silver cup and a green puzzle. What color is the cup? A:",silver,14961
"Q: On the table, I see a silver necklace, a red cup, a green lighter, and a gold plate. What color is the plate? A: gold Q: On the floor, I see a red puzzle and a turquoise ball. What color is the ball? A:",turquoise,95947,"Q: On the table, I see a silver necklace, a red cup, a green lighter, and a gold plate. What color is the plate? A: gold Q: On the floor, I see an orange jug and a brown ball. What color is the jug? A:",orange,18575
"Q: On the table, there is an orange leash and a turquoise bottle. What color is the leash? A: orange Q: On the table, I see a red jug, a turquoise pencil, and a grey lighter. What color is the jug? A:",red,2518,"Q: On the table, there is an orange leash and a turquoise bottle. What color is the leash? A: orange Q: On the table, I see a silver pen, a teal puzzle, and a brown envelope. What color is the pen? A:",silver,14961
"Q: On the floor, you see a red bottle and a pink jug. What color is the bottle? A: red Q: On the floor, you see a purple cup and a teal mug. What color is the cup? A:",purple,24932,"Q: On the floor, you see a red bottle and a pink jug. What color is the bottle? A: red Q: On the floor, you see a pink bracelet and a red necklace. What color is the bracelet? A:",pink,18217
"Q: On the table, you see an orange plate, a green notebook, a grey bottle, and a turquoise bowl. What color is the notebook? A: green Q: On the desk, I see a silver pencil and a yellow ball. What color is the ball? A:",yellow,13753,"Q: On the table, you see an orange plate, a green notebook, a grey bottle, and a turquoise bowl. What color is the notebook? A: green Q: On the desk, I see a silver bowl and a turquoise necklace. What color is the necklace? A:",turquoise,95947
"Q: On the table, there is a grey puzzle and a blue bottle. What color is the bottle? A: blue Q: On the floor, I see a gold leash, a brown textbook, and a yellow necklace. What color is the necklace? A:",yellow,13753,"Q: On the table, there is a grey puzzle and a blue bottle. What color is the bottle? A: blue Q: On the floor, I see a grey pencil, a silver bottle, and an orange bracelet. What color is the bottle? A:",silver,14961
"Q: On the desk, you see a purple pen, a teal ball, a blue bowl, and a green envelope. What color is the envelope? A: green Q: On the desk, you see a green cup, a red bracelet, a brown lighter, and a silver textbook. What color is the lighter? A:",brown,13876,"Q: On the desk, you see a purple pen, a teal ball, a blue bowl, and a green envelope. What color is the envelope? A: green Q: On the desk, you see a blue puzzle, a pink pencil, a black leash, and a grey envelope. What color is the leash? A:",black,3691
"Q: On the floor, I see a brown pen and a teal bottle. What color is the pen? A: brown Q: On the table, I see a brown necklace, a red pen, an orange textbook, and a teal ball. What color is the textbook? A:",orange,18575,"Q: On the floor, I see a brown pen and a teal bottle. What color is the pen? A: brown Q: On the table, I see a turquoise plate, a pink notebook, a brown lighter, and a red bottle. What color is the notebook? A:",pink,18217
"Q: On the desk, I see a red lighter, a yellow pen, a silver bowl, and a turquoise ball. What color is the ball? A: turquoise Q: On the desk, there is an orange notebook, a turquoise lighter, and a pink bottle. What color is the lighter? A:",turquoise,95947,"Q: On the desk, I see a red lighter, a yellow pen, a silver bowl, and a turquoise ball. What color is the ball? A: turquoise Q: On the desk, there is a yellow necklace, a grey leash, and an orange jug. What color is the jug? A:",orange,18575
"Q: On the desk, I see a blue envelope, a black cup, and a brown pen. What color is the pen? A: brown Q: On the table, I see a purple bracelet, a gold pen, and a teal textbook. What color is the pen? A:",gold,6623,"Q: On the desk, I see a blue envelope, a black cup, and a brown pen. What color is the pen? A: brown Q: On the table, I see a turquoise bracelet, an orange puzzle, and a gold necklace. What color is the bracelet? A:",turquoise,95947
"Q: On the floor, you see a pink lighter, a gold leash, a turquoise notebook, and a green bracelet. What color is the bracelet? A: green Q: On the desk, you see an orange lighter and a green leash. What color is the lighter? A:",orange,18575,"Q: On the floor, you see a pink lighter, a gold leash, a turquoise notebook, and a green bracelet. What color is the bracelet? A: green Q: On the desk, you see a purple plate and a pink cup. What color is the plate? A:",purple,24932
"Q: On the table, I see a blue mug, a purple textbook, and a black ball. What color is the textbook? A: purple Q: On the floor, there is a gold bracelet, a teal envelope, a pink bottle, and a green mug. What color is the bracelet? A:",gold,6623,"Q: On the table, I see a blue mug, a purple textbook, and a black ball. What color is the textbook? A: purple Q: On the floor, there is a turquoise pen, a brown plate, an orange puzzle, and a teal mug. What color is the puzzle? A:",orange,18575
"Q: On the table, you see an orange pencil and a yellow puzzle. What color is the puzzle? A: yellow Q: On the table, I see a yellow pen and a pink pencil. What color is the pen? A:",yellow,13753,"Q: On the table, you see an orange pencil and a yellow puzzle. What color is the puzzle? A: yellow Q: On the table, I see a yellow cup and an orange bowl. What color is the bowl? A:",orange,18575
"Q: On the floor, you see a turquoise lighter, a yellow puzzle, and a teal ball. What color is the ball? A: teal Q: On the desk, you see a black bottle and a pink jug. What color is the bottle? A:",black,3691,"Q: On the floor, you see a turquoise lighter, a yellow puzzle, and a teal ball. What color is the ball? A: teal Q: On the desk, you see a green textbook and a grey puzzle. What color is the textbook? A:",green,6176
"Q: On the table, I see a red envelope, an orange necklace, a yellow jug, and a silver notebook. What color is the jug? A: yellow Q: On the table, there is a pink cup and a black pencil. What color is the cup? A:",pink,18217,"Q: On the table, I see a red envelope, an orange necklace, a yellow jug, and a silver notebook. What color is the jug? A: yellow Q: On the table, there is a brown necklace and a pink jug. What color is the necklace? A:",brown,13876
"Q: On the desk, I see a yellow plate, a grey pencil, a purple envelope, and a black jug. What color is the plate? A: yellow Q: On the floor, I see a black envelope, a green jug, a grey bracelet, and a gold cup. What color is the jug? A:",green,6176,"Q: On the desk, I see a yellow plate, a grey pencil, a purple envelope, and a black jug. What color is the plate? A: yellow Q: On the floor, I see a purple pen, a brown textbook, a red ball, and a grey bottle. What color is the ball? A:",red,2518
"Q: On the desk, there is a brown cup, a silver plate, a green pen, and a blue leash. What color is the plate? A: silver Q: On the table, there is a green jug and a teal notebook. What color is the jug? A:",green,6176,"Q: On the desk, there is a brown cup, a silver plate, a green pen, and a blue leash. What color is the plate? A: silver Q: On the table, there is a yellow textbook and a black ball. What color is the ball? A:",black,3691
"Q: On the table, you see a yellow jug and a black cup. What color is the jug? A: yellow Q: On the table, I see a purple notebook, a grey bracelet, and a gold pencil. What color is the notebook? A:",purple,24932,"Q: On the table, you see a yellow jug and a black cup. What color is the jug? A: yellow Q: On the table, I see an orange mug, a yellow envelope, and a black bracelet. What color is the envelope? A:",yellow,13753
"Q: On the floor, there is a pink textbook, a red notebook, and a gold lighter. What color is the lighter? A: gold Q: On the table, I see a blue bowl, a turquoise pen, and a brown pencil. What color is the bowl? A:",blue,6303,"Q: On the floor, there is a pink textbook, a red notebook, and a gold lighter. What color is the lighter? A: gold Q: On the table, I see a purple jug, a grey necklace, and a silver bottle. What color is the jug? A:",purple,24932
"Q: On the table, there is a silver bowl, a grey textbook, a brown envelope, and a yellow puzzle. What color is the bowl? A: silver Q: On the desk, I see a blue pen, a teal jug, a purple puzzle, and a green mug. What color is the mug? A:",green,6176,"Q: On the table, there is a silver bowl, a grey textbook, a brown envelope, and a yellow puzzle. What color is the bowl? A: silver Q: On the desk, I see a silver leash, a gold envelope, a blue bottle, and a grey ball. What color is the bottle? A:",blue,6303
"Q: On the desk, I see a teal plate, a red pen, a pink textbook, and a blue cup. What color is the pen? A: red Q: On the floor, you see a gold bowl, a silver notebook, a turquoise envelope, and a yellow necklace. What color is the necklace? A:",yellow,13753,"Q: On the desk, I see a teal plate, a red pen, a pink textbook, and a blue cup. What color is the pen? A: red Q: On the floor, you see a turquoise jug, a silver leash, a yellow notebook, and a gold bowl. What color is the bowl? A:",gold,6623
"Q: On the table, there is a yellow ball and a purple puzzle. What color is the puzzle? A: purple Q: On the floor, there is a gold leash and a teal ball. What color is the leash? A:",gold,6623,"Q: On the table, there is a yellow ball and a purple puzzle. What color is the puzzle? A: purple Q: On the floor, there is a blue plate and a green bracelet. What color is the bracelet? A:",green,6176
"Q: On the floor, you see a gold textbook, a red necklace, and an orange mug. What color is the mug? A: orange Q: On the table, you see a pink puzzle, a red mug, a purple cup, and a yellow pencil. What color is the pencil? A:",yellow,13753,"Q: On the floor, you see a gold textbook, a red necklace, and an orange mug. What color is the mug? A: orange Q: On the table, you see a green leash, a red bracelet, a gold pen, and a silver jug. What color is the pen? A:",gold,6623
"Q: On the table, there is a purple bowl, a pink pen, a blue lighter, and a brown plate. What color is the plate? A: brown Q: On the desk, I see a gold pencil and a brown textbook. What color is the textbook? A:",brown,13876,"Q: On the table, there is a purple bowl, a pink pen, a blue lighter, and a brown plate. What color is the plate? A: brown Q: On the desk, I see a green plate and a brown jug. What color is the plate? A:",green,6176
"Q: On the desk, you see a black puzzle, a purple envelope, and a blue bracelet. What color is the envelope? A: purple Q: On the desk, there is a red pen and a brown ball. What color is the ball? A:",brown,13876,"Q: On the desk, you see a black puzzle, a purple envelope, and a blue bracelet. What color is the envelope? A: purple Q: On the desk, there is a blue leash and a green ball. What color is the leash? A:",blue,6303
"Q: On the floor, there is a teal pencil, a purple textbook, and a pink puzzle. What color is the puzzle? A: pink Q: On the table, you see a grey bowl and a silver textbook. What color is the textbook? A:",silver,14961,"Q: On the floor, there is a teal pencil, a purple textbook, and a pink puzzle. What color is the puzzle? A: pink Q: On the table, you see a gold puzzle and a blue leash. What color is the puzzle? A:",gold,6623
"Q: On the floor, you see a gold bottle, a teal necklace, a silver bowl, and an orange plate. What color is the bottle? A: gold Q: On the table, I see a gold leash, a purple puzzle, and an orange bowl. What color is the leash? A:",gold,6623,"Q: On the floor, you see a gold bottle, a teal necklace, a silver bowl, and an orange plate. What color is the bottle? A: gold Q: On the table, I see a green cup, a gold leash, and a purple necklace. What color is the cup? A:",green,6176
"Q: On the floor, I see a silver pen and a black textbook. What color is the pen? A: silver Q: On the floor, I see a grey bowl and a green pencil. What color is the bowl? A:",grey,19780,"Q: On the floor, I see a silver pen and a black textbook. What color is the pen? A: silver Q: On the floor, I see an orange notebook and a green cup. What color is the notebook? A:",orange,18575
"Q: On the floor, I see a red lighter and a purple bracelet. What color is the bracelet? A: purple Q: On the table, I see a gold lighter, a pink pen, a yellow notebook, and a grey bottle. What color is the notebook? A:",yellow,13753,"Q: On the floor, I see a red lighter and a purple bracelet. What color is the bracelet? A: purple Q: On the table, I see a pink bracelet, a teal ball, a turquoise textbook, and a black cup. What color is the ball? A:",teal,94607
"Q: On the desk, there is a gold necklace, a pink lighter, a black puzzle, and an orange leash. What color is the puzzle? A: black Q: On the floor, I see a purple lighter, a red plate, and an orange mug. What color is the plate? A:",red,2518,"Q: On the desk, there is a gold necklace, a pink lighter, a black puzzle, and an orange leash. What color is the puzzle? A: black Q: On the floor, I see a green envelope, a yellow cup, and a black puzzle. What color is the envelope? A:",green,6176
"Q: On the table, I see a turquoise cup, a green pen, and a blue pencil. What color is the cup? A: turquoise Q: On the floor, there is a grey pencil, a pink plate, and a black envelope. What color is the pencil? A:",grey,19780,"Q: On the table, I see a turquoise cup, a green pen, and a blue pencil. What color is the cup? A: turquoise Q: On the floor, there is a red necklace, a grey mug, and a teal textbook. What color is the textbook? A:",teal,94607
"Q: On the table, there is a purple notebook, a brown leash, a teal lighter, and a red textbook. What color is the lighter? A: teal Q: On the desk, there is a turquoise mug, a black lighter, a green jug, and a silver puzzle. What color is the mug? A:",turquoise,95947,"Q: On the table, there is a purple notebook, a brown leash, a teal lighter, and a red textbook. What color is the lighter? A: teal Q: On the desk, there is a grey jug, a black necklace, a pink notebook, and a blue envelope. What color is the necklace? A:",black,3691
"Q: On the table, you see a silver cup, a teal notebook, an orange textbook, and a pink bowl. What color is the cup? A: silver Q: On the table, there is a red bottle, a yellow pencil, a blue envelope, and a green puzzle. What color is the envelope? A:",blue,6303,"Q: On the table, you see a silver cup, a teal notebook, an orange textbook, and a pink bowl. What color is the cup? A: silver Q: On the table, there is a purple pencil, a gold lighter, a silver plate, and a grey bowl. What color is the bowl? A:",grey,19780
"Q: On the table, you see a gold pen, a silver puzzle, a black leash, and a blue notebook. What color is the notebook? A: blue Q: On the floor, there is a silver lighter, a blue puzzle, a turquoise leash, and a teal pen. What color is the puzzle? A:",blue,6303,"Q: On the table, you see a gold pen, a silver puzzle, a black leash, and a blue notebook. What color is the notebook? A: blue Q: On the floor, there is an orange cup, a pink lighter, a purple bracelet, and a yellow plate. What color is the cup? A:",orange,18575
"Q: On the desk, you see a silver bottle and a yellow pen. What color is the pen? A: yellow Q: On the table, I see a gold puzzle, a grey pencil, and an orange pen. What color is the pen? A:",orange,18575,"Q: On the desk, you see a silver bottle and a yellow pen. What color is the pen? A: yellow Q: On the table, I see a black plate, a pink pencil, and a grey necklace. What color is the pencil? A:",pink,18217
"Q: On the table, there is a gold lighter and an orange mug. What color is the mug? A: orange Q: On the desk, there is a purple bracelet and a black necklace. What color is the necklace? A:",black,3691,"Q: On the table, there is a gold lighter and an orange mug. What color is the mug? A: orange Q: On the desk, there is a red mug and a grey puzzle. What color is the puzzle? A:",grey,19780
"Q: On the desk, there is a turquoise jug, a brown bowl, a teal lighter, and a pink leash. What color is the lighter? A: teal Q: On the floor, there is an orange pencil, a blue bottle, a purple bracelet, and a turquoise bowl. What color is the pencil? A:",orange,18575,"Q: On the desk, there is a turquoise jug, a brown bowl, a teal lighter, and a pink leash. What color is the lighter? A: teal Q: On the floor, there is a turquoise puzzle, a green pencil, a gold pen, and a grey textbook. What color is the pencil? A:",green,6176
"Q: On the desk, I see a silver bracelet and a turquoise cup. What color is the cup? A: turquoise Q: On the table, there is a yellow pen, a turquoise jug, and a purple puzzle. What color is the pen? A:",yellow,13753,"Q: On the desk, I see a silver bracelet and a turquoise cup. What color is the cup? A: turquoise Q: On the table, there is a grey lighter, a silver bottle, and a turquoise envelope. What color is the envelope? A:",turquoise,95947
"Q: On the table, I see a brown ball, a pink textbook, and a green jug. What color is the jug? A: green Q: On the floor, I see a gold notebook, a grey pencil, a purple pen, and a turquoise cup. What color is the pen? A:",purple,24932,"Q: On the table, I see a brown ball, a pink textbook, and a green jug. What color is the jug? A: green Q: On the floor, I see a blue plate, a grey pen, a red mug, and a gold jug. What color is the jug? A:",gold,6623
"Q: On the desk, I see a teal textbook and a purple leash. What color is the textbook? A: teal Q: On the floor, I see a red textbook, a turquoise ball, a gold notebook, and a grey bowl. What color is the bowl? A:",grey,19780,"Q: On the desk, I see a teal textbook and a purple leash. What color is the textbook? A: teal Q: On the floor, I see a pink notebook, a purple pencil, a turquoise puzzle, and a green mug. What color is the mug? A:",green,6176
"Q: On the table, I see a pink leash, a teal pen, an orange necklace, and a brown bowl. What color is the pen? A: teal Q: On the floor, there is a blue bottle, a red bowl, and a grey bracelet. What color is the bottle? A:",blue,6303,"Q: On the table, I see a pink leash, a teal pen, an orange necklace, and a brown bowl. What color is the pen? A: teal Q: On the floor, there is a silver ball, a purple bracelet, and a turquoise lighter. What color is the bracelet? A:",purple,24932
"Q: On the table, you see a silver pen, a purple textbook, and a brown bottle. What color is the pen? A: silver Q: On the floor, there is a blue bowl, a green jug, a grey ball, and a silver envelope. What color is the bowl? A:",blue,6303,"Q: On the table, you see a silver pen, a purple textbook, and a brown bottle. What color is the pen? A: silver Q: On the floor, there is a blue plate, a gold cup, a purple ball, and a grey bracelet. What color is the bracelet? A:",grey,19780
"Q: On the desk, you see an orange jug, a green pen, a gold leash, and a teal lighter. What color is the jug? A: orange Q: On the floor, there is a black pencil, a teal bottle, and a pink ball. What color is the bottle? A:",teal,94607,"Q: On the desk, you see an orange jug, a green pen, a gold leash, and a teal lighter. What color is the jug? A: orange Q: On the floor, there is a green leash, a pink bowl, and an orange bottle. What color is the leash? A:",green,6176
"Q: On the floor, there is a gold mug, a silver ball, and a yellow cup. What color is the ball? A: silver Q: On the floor, you see a brown jug, an orange pencil, a grey plate, and a turquoise cup. What color is the plate? A:",grey,19780,"Q: On the floor, there is a gold mug, a silver ball, and a yellow cup. What color is the ball? A: silver Q: On the floor, you see a teal notebook, a yellow envelope, a green mug, and a purple leash. What color is the mug? A:",green,6176
"Q: On the desk, you see a red plate and a purple jug. What color is the jug? A: purple Q: On the desk, you see a red bowl, a teal ball, a green leash, and a blue puzzle. What color is the ball? A:",teal,94607,"Q: On the desk, you see a red plate and a purple jug. What color is the jug? A: purple Q: On the desk, you see a green puzzle, a grey jug, a blue bottle, and a black mug. What color is the bottle? A:",blue,6303
"Q: On the table, I see a teal jug and a green bracelet. What color is the bracelet? A: green Q: On the floor, there is a yellow necklace, a grey jug, an orange envelope, and a teal textbook. What color is the necklace? A:",yellow,13753,"Q: On the table, I see a teal jug and a green bracelet. What color is the bracelet? A: green Q: On the floor, there is a black lighter, a red cup, a turquoise pen, and a pink bowl. What color is the cup? A:",red,2518
"Q: On the table, I see a grey bowl, a red ball, and a turquoise bottle. What color is the ball? A: red Q: On the floor, there is a purple necklace, a red cup, and a teal ball. What color is the cup? A:",red,2518,"Q: On the table, I see a grey bowl, a red ball, and a turquoise bottle. What color is the ball? A: red Q: On the floor, there is a red envelope, a gold leash, and a grey notebook. What color is the notebook? A:",grey,19780
"Q: On the table, you see a gold cup and a teal bottle. What color is the cup? A: gold Q: On the table, I see a turquoise necklace and a yellow mug. What color is the mug? A:",yellow,13753,"Q: On the table, you see a gold cup and a teal bottle. What color is the cup? A: gold Q: On the table, I see a blue leash and a turquoise cup. What color is the leash? A:",blue,6303
"Q: On the floor, I see a teal lighter and a green pen. What color is the pen? A: green Q: On the table, there is a silver plate and a turquoise jug. What color is the plate? A:",silver,14961,"Q: On the floor, I see a teal lighter and a green pen. What color is the pen? A: green Q: On the table, there is a teal mug and a turquoise textbook. What color is the textbook? A:",turquoise,95947
"Q: On the floor, there is a brown pen and a gold puzzle. What color is the puzzle? A: gold Q: On the desk, you see a brown envelope, a green jug, and a black bracelet. What color is the bracelet? A:",black,3691,"Q: On the floor, there is a brown pen and a gold puzzle. What color is the puzzle? A: gold Q: On the desk, you see a pink pen, a gold necklace, and a brown textbook. What color is the necklace? A:",gold,6623
"Q: On the desk, there is a teal jug, a green pen, and a pink cup. What color is the pen? A: green Q: On the floor, I see a black mug, a purple puzzle, and a blue necklace. What color is the mug? A:",black,3691,"Q: On the desk, there is a teal jug, a green pen, and a pink cup. What color is the pen? A: green Q: On the floor, I see a blue notebook, a silver bottle, and a teal bowl. What color is the bowl? A:",teal,94607
"Q: On the floor, you see an orange envelope, a red puzzle, a yellow bracelet, and a black pencil. What color is the pencil? A: black Q: On the floor, I see a turquoise jug, a gold mug, and a yellow ball. What color is the mug? A:",gold,6623,"Q: On the floor, you see an orange envelope, a red puzzle, a yellow bracelet, and a black pencil. What color is the pencil? A: black Q: On the floor, I see a red leash, a grey puzzle, and a black pen. What color is the pen? A:",black,3691
"Q: On the floor, you see a silver bowl, a pink bracelet, and a purple puzzle. What color is the bowl? A: silver Q: On the table, there is a pink notebook and a yellow pen. What color is the pen? A:",yellow,13753,"Q: On the floor, you see a silver bowl, a pink bracelet, and a purple puzzle. What color is the bowl? A: silver Q: On the table, there is a silver cup and a blue necklace. What color is the necklace? A:",blue,6303
"Q: On the floor, there is a teal pen, a red cup, and a pink jug. What color is the cup? A: red Q: On the desk, there is a blue pencil, a teal cup, and a black bottle. What color is the pencil? A:",blue,6303,"Q: On the floor, there is a teal pen, a red cup, and a pink jug. What color is the cup? A: red Q: On the desk, there is a silver plate, a turquoise cup, and a red bottle. What color is the bottle? A:",red,2518
"Q: On the floor, I see a purple plate and a grey lighter. What color is the plate? A: purple Q: On the desk, I see a silver lighter and a purple cup. What color is the lighter? A:",silver,14961,"Q: On the floor, I see a purple plate and a grey lighter. What color is the plate? A: purple Q: On the desk, I see a yellow plate and a silver jug. What color is the plate? A:",yellow,13753
"Q: On the table, there is a brown necklace, a black ball, and a pink pen. What color is the ball? A: black Q: On the desk, there is a silver notebook, a turquoise pencil, and an orange bowl. What color is the pencil? A:",turquoise,95947,"Q: On the table, there is a brown necklace, a black ball, and a pink pen. What color is the ball? A: black Q: On the desk, there is a purple ball, a green bowl, and a red pen. What color is the ball? A:",purple,24932
"Q: On the table, I see a blue jug, a yellow bowl, and a turquoise ball. What color is the bowl? A: yellow Q: On the desk, you see a pink leash, a grey mug, a teal jug, and a black plate. What color is the mug? A:",grey,19780,"Q: On the table, I see a blue jug, a yellow bowl, and a turquoise ball. What color is the bowl? A: yellow Q: On the desk, you see a red necklace, a silver ball, an orange pen, and a black bracelet. What color is the bracelet? A:",black,3691
"Q: On the desk, there is a black puzzle, a blue notebook, a purple lighter, and a teal necklace. What color is the necklace? A: teal Q: On the floor, there is a grey cup and a black puzzle. What color is the cup? A:",grey,19780,"Q: On the desk, there is a black puzzle, a blue notebook, a purple lighter, and a teal necklace. What color is the necklace? A: teal Q: On the floor, there is a purple puzzle and a blue cup. What color is the puzzle? A:",purple,24932
