clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, you see a turquoise lighter, a purple leash, a red pencil, and a gold mug. What color is the lighter? A: turquoise Q: On the desk, I see a pink puzzle, a mauve pen, a yellow bowl, and a burgundy textbook. What color is the puzzle? A:",pink,9010,"Q: On the table, you see a turquoise lighter, a purple leash, a red pencil, and a gold mug. What color is the lighter? A: turquoise Q: On the desk, I see a pink lighter, a mauve puzzle, a grey leash, and a magenta pen. What color is the puzzle? A:",mauve,173400
"Q: On the table, there is a brown lighter and a green leash. What color is the lighter? A: brown Q: On the desk, you see a pink bottle and a brown pen. What color is the pen? A:",brown,8426,"Q: On the table, there is a brown lighter and a green leash. What color is the lighter? A: brown Q: On the desk, you see a blue pen and a mauve puzzle. What color is the pen? A:",blue,3868
"Q: On the table, I see a blue mug, a red pencil, a mauve leash, and a yellow ball. What color is the mug? A: blue Q: On the desk, there is a turquoise bracelet, a fuchsia necklace, and a magenta puzzle. What color is the bracelet? A:",turquoise,64197,"Q: On the table, I see a blue mug, a red pencil, a mauve leash, and a yellow ball. What color is the mug? A: blue Q: On the desk, there is a magenta leash, a fuchsia plate, and a burgundy ball. What color is the ball? A:",burgundy,106821
"Q: On the desk, you see a black necklace, a brown bracelet, and a purple lighter. What color is the necklace? A: black Q: On the floor, there is a teal bottle, a black pencil, and a red lighter. What color is the pencil? A:",black,2656,"Q: On the desk, you see a black necklace, a brown bracelet, and a purple lighter. What color is the necklace? A: black Q: On the floor, there is a fuchsia jug, a pink bowl, and a red plate. What color is the plate? A:",red,3118
"Q: On the table, I see a burgundy cup, a green jug, and a teal lighter. What color is the cup? A: burgundy Q: On the desk, you see a brown jug and a grey envelope. What color is the envelope? A:",grey,11455,"Q: On the table, I see a burgundy cup, a green jug, and a teal lighter. What color is the cup? A: burgundy Q: On the desk, you see a silver leash and an orange necklace. What color is the necklace? A:",orange,10436
"Q: On the table, you see a burgundy notebook, a purple pencil, and a grey pen. What color is the notebook? A: burgundy Q: On the floor, you see an orange ball, a blue bracelet, and a yellow bowl. What color is the bracelet? A:",blue,3868,"Q: On the table, you see a burgundy notebook, a purple pencil, and a grey pen. What color is the notebook? A: burgundy Q: On the floor, you see a mauve textbook, a yellow leash, and a silver pen. What color is the pen? A:",silver,8343
"Q: On the floor, I see a grey ball and a mauve cup. What color is the cup? A: mauve Q: On the desk, there is a red ball and a black envelope. What color is the ball? A:",red,3118,"Q: On the floor, I see a grey ball and a mauve cup. What color is the cup? A: mauve Q: On the desk, there is a gold bracelet and a yellow leash. What color is the bracelet? A:",gold,4394
"Q: On the floor, I see a yellow textbook and a black pencil. What color is the pencil? A: black Q: On the desk, I see a purple ball and a black bracelet. What color is the bracelet? A:",black,2656,"Q: On the floor, I see a yellow textbook and a black pencil. What color is the pencil? A: black Q: On the desk, I see a brown lighter and a black necklace. What color is the lighter? A:",brown,8426
"Q: On the floor, you see a brown puzzle and a mauve jug. What color is the puzzle? A: brown Q: On the desk, I see a pink lighter, a blue textbook, a green plate, and a gold bracelet. What color is the lighter? A:",pink,9010,"Q: On the floor, you see a brown puzzle and a mauve jug. What color is the puzzle? A: brown Q: On the desk, I see a magenta plate, a gold cup, a brown leash, and an orange ball. What color is the cup? A:",gold,4394
"Q: On the desk, I see a red mug, a silver bowl, and a grey notebook. What color is the bowl? A: silver Q: On the desk, there is a brown leash, a fuchsia puzzle, and a gold bowl. What color is the leash? A:",brown,8426,"Q: On the desk, I see a red mug, a silver bowl, and a grey notebook. What color is the bowl? A: silver Q: On the desk, there is a black textbook, a blue bowl, and a yellow puzzle. What color is the puzzle? A:",yellow,8123
"Q: On the floor, I see a purple plate and a gold pen. What color is the pen? A: gold Q: On the floor, I see a magenta ball and a purple puzzle. What color is the puzzle? A:",purple,15811,"Q: On the floor, I see a purple plate and a gold pen. What color is the pen? A: gold Q: On the floor, I see a burgundy cup and a turquoise lighter. What color is the cup? A:",burgundy,106821
"Q: On the table, you see a mauve jug and a gold mug. What color is the jug? A: mauve Q: On the table, I see a black bottle, a gold mug, a burgundy pencil, and a blue bowl. What color is the mug? A:",gold,4394,"Q: On the table, you see a mauve jug and a gold mug. What color is the jug? A: mauve Q: On the table, I see a brown bowl, a gold notebook, a silver mug, and a fuchsia cup. What color is the mug? A:",silver,8343
"Q: On the floor, you see a grey leash, a magenta puzzle, a fuchsia pen, and a burgundy bottle. What color is the bottle? A: burgundy Q: On the desk, there is a brown bracelet, a gold lighter, a magenta bowl, and a yellow cup. What color is the lighter? A:",gold,4394,"Q: On the floor, you see a grey leash, a magenta puzzle, a fuchsia pen, and a burgundy bottle. What color is the bottle? A: burgundy Q: On the desk, there is a green jug, a silver notebook, a turquoise necklace, and a purple pencil. What color is the pencil? A:",purple,15811
"Q: On the floor, you see a brown mug and a fuchsia plate. What color is the plate? A: fuchsia Q: On the floor, there is a purple mug, a gold textbook, and a teal bottle. What color is the mug? A:",purple,15811,"Q: On the floor, you see a brown mug and a fuchsia plate. What color is the plate? A: fuchsia Q: On the floor, there is a gold leash, a turquoise pencil, and a green bowl. What color is the bowl? A:",green,4433
"Q: On the desk, you see a fuchsia mug and a gold bottle. What color is the mug? A: fuchsia Q: On the floor, you see a fuchsia lighter and a blue plate. What color is the plate? A:",blue,3868,"Q: On the desk, you see a fuchsia mug and a gold bottle. What color is the mug? A: fuchsia Q: On the floor, you see a magenta leash and a silver envelope. What color is the envelope? A:",silver,8343
"Q: On the table, there is a black bracelet, a turquoise puzzle, and a grey necklace. What color is the puzzle? A: turquoise Q: On the floor, there is a burgundy bottle, a yellow bracelet, a turquoise cup, and a mauve mug. What color is the mug? A:",mauve,173400,"Q: On the table, there is a black bracelet, a turquoise puzzle, and a grey necklace. What color is the puzzle? A: turquoise Q: On the floor, there is a fuchsia puzzle, a gold ball, a brown leash, and an orange bracelet. What color is the leash? A:",brown,8426
"Q: On the floor, you see a magenta ball, a fuchsia notebook, a green leash, and a blue bowl. What color is the bowl? A: blue Q: On the table, I see a turquoise envelope, a green puzzle, a red bracelet, and a yellow pencil. What color is the pencil? A:",yellow,8123,"Q: On the floor, you see a magenta ball, a fuchsia notebook, a green leash, and a blue bowl. What color is the bowl? A: blue Q: On the table, I see a gold jug, a black mug, a blue ball, and a mauve bowl. What color is the jug? A:",gold,4394
"Q: On the floor, I see a fuchsia leash, a blue bracelet, and a silver puzzle. What color is the leash? A: fuchsia Q: On the table, there is a brown pen and an orange ball. What color is the ball? A:",orange,10436,"Q: On the floor, I see a fuchsia leash, a blue bracelet, and a silver puzzle. What color is the leash? A: fuchsia Q: On the table, there is a green ball and a turquoise mug. What color is the mug? A:",turquoise,64197
"Q: On the desk, there is a yellow necklace, a green textbook, and a burgundy notebook. What color is the textbook? A: green Q: On the desk, you see a red envelope, a green notebook, a pink pen, and a mauve lighter. What color is the notebook? A:",green,4433,"Q: On the desk, there is a yellow necklace, a green textbook, and a burgundy notebook. What color is the textbook? A: green Q: On the desk, you see a blue necklace, a grey cup, a brown textbook, and a silver bottle. What color is the bottle? A:",silver,8343
"Q: On the table, I see a blue jug and a pink plate. What color is the jug? A: blue Q: On the table, you see a turquoise plate, a pink bracelet, and a gold mug. What color is the plate? A:",turquoise,64197,"Q: On the table, I see a blue jug and a pink plate. What color is the jug? A: blue Q: On the table, you see a grey cup, a purple notebook, and a black envelope. What color is the cup? A:",grey,11455
"Q: On the table, you see an orange ball and a gold jug. What color is the ball? A: orange Q: On the table, I see a mauve jug, a brown bowl, and a black ball. What color is the bowl? A:",brown,8426,"Q: On the table, you see an orange ball and a gold jug. What color is the ball? A: orange Q: On the table, I see a silver leash, a mauve mug, and a pink jug. What color is the mug? A:",mauve,173400
"Q: On the table, there is a green envelope, a turquoise bracelet, a gold pencil, and a yellow bottle. What color is the pencil? A: gold Q: On the desk, you see an orange ball and a green jug. What color is the ball? A:",orange,10436,"Q: On the table, there is a green envelope, a turquoise bracelet, a gold pencil, and a yellow bottle. What color is the pencil? A: gold Q: On the desk, you see a green jug and a fuchsia leash. What color is the jug? A:",green,4433
"Q: On the floor, there is a turquoise mug and a burgundy necklace. What color is the mug? A: turquoise Q: On the table, I see a green mug, a yellow textbook, and a gold lighter. What color is the mug? A:",green,4433,"Q: On the floor, there is a turquoise mug and a burgundy necklace. What color is the mug? A: turquoise Q: On the table, I see a blue pen, a purple envelope, and a magenta plate. What color is the pen? A:",blue,3868
"Q: On the desk, I see a fuchsia leash and a black pen. What color is the leash? A: fuchsia Q: On the floor, you see a magenta leash, a silver cup, a fuchsia plate, and a purple notebook. What color is the notebook? A:",purple,15811,"Q: On the desk, I see a fuchsia leash and a black pen. What color is the leash? A: fuchsia Q: On the floor, you see a yellow notebook, a gold lighter, a brown ball, and a pink necklace. What color is the necklace? A:",pink,9010
"Q: On the floor, I see a pink notebook, a turquoise bottle, a green envelope, and a fuchsia cup. What color is the cup? A: fuchsia Q: On the floor, I see a green puzzle and a magenta envelope. What color is the envelope? A:",magenta,121757,"Q: On the floor, I see a pink notebook, a turquoise bottle, a green envelope, and a fuchsia cup. What color is the cup? A: fuchsia Q: On the floor, I see a burgundy envelope and a magenta notebook. What color is the envelope? A:",burgundy,106821
"Q: On the floor, you see a silver mug and a yellow jug. What color is the mug? A: silver Q: On the desk, there is a black leash and a pink bracelet. What color is the bracelet? A:",pink,9010,"Q: On the floor, you see a silver mug and a yellow jug. What color is the mug? A: silver Q: On the desk, there is a magenta lighter and a fuchsia plate. What color is the plate? A:",fuchsia,192521
"Q: On the table, you see a gold mug and a burgundy bracelet. What color is the mug? A: gold Q: On the table, I see a gold necklace, a black bracelet, and a fuchsia textbook. What color is the textbook? A:",fuchsia,192521,"Q: On the table, you see a gold mug and a burgundy bracelet. What color is the mug? A: gold Q: On the table, I see a grey plate, a yellow leash, and a turquoise ball. What color is the plate? A:",grey,11455
"Q: On the desk, you see a gold jug, a mauve notebook, a green pen, and a red lighter. What color is the pen? A: green Q: On the floor, you see an orange lighter, a yellow jug, a turquoise leash, and a mauve notebook. What color is the notebook? A:",mauve,173400,"Q: On the desk, you see a gold jug, a mauve notebook, a green pen, and a red lighter. What color is the pen? A: green Q: On the floor, you see a fuchsia necklace, a red mug, a blue bowl, and a grey cup. What color is the mug? A:",red,3118
"Q: On the floor, there is a red ball, a grey envelope, and a black notebook. What color is the ball? A: red Q: On the floor, you see a fuchsia puzzle and a green bowl. What color is the bowl? A:",green,4433,"Q: On the floor, there is a red ball, a grey envelope, and a black notebook. What color is the ball? A: red Q: On the floor, you see a black plate and a green textbook. What color is the plate? A:",black,2656
"Q: On the table, I see an orange bottle, a burgundy textbook, and a pink cup. What color is the textbook? A: burgundy Q: On the table, I see a gold bowl, a teal ball, and a purple necklace. What color is the necklace? A:",purple,15811,"Q: On the table, I see an orange bottle, a burgundy textbook, and a pink cup. What color is the textbook? A: burgundy Q: On the table, I see a green bottle, a teal bracelet, and a blue leash. What color is the bottle? A:",green,4433
"Q: On the floor, there is a red jug, a gold notebook, a magenta textbook, and a silver pen. What color is the jug? A: red Q: On the floor, I see a grey mug and a fuchsia leash. What color is the leash? A:",fuchsia,192521,"Q: On the floor, there is a red jug, a gold notebook, a magenta textbook, and a silver pen. What color is the jug? A: red Q: On the floor, I see a yellow jug and a turquoise cup. What color is the cup? A:",turquoise,64197
"Q: On the floor, you see a burgundy cup, a mauve necklace, and a turquoise jug. What color is the necklace? A: mauve Q: On the table, you see a teal envelope, a brown bottle, and a mauve bowl. What color is the bottle? A:",brown,8426,"Q: On the floor, you see a burgundy cup, a mauve necklace, and a turquoise jug. What color is the necklace? A: mauve Q: On the table, you see a brown bottle, a red jug, and a magenta ball. What color is the ball? A:",magenta,121757
"Q: On the floor, I see a black cup and a teal mug. What color is the cup? A: black Q: On the desk, I see a fuchsia bracelet and a turquoise leash. What color is the bracelet? A:",fuchsia,192521,"Q: On the floor, I see a black cup and a teal mug. What color is the cup? A: black Q: On the desk, I see a gold bowl and a turquoise ball. What color is the bowl? A:",gold,4394
"Q: On the table, there is a silver bracelet, a mauve pen, and an orange leash. What color is the bracelet? A: silver Q: On the table, you see a blue necklace, a yellow leash, and a grey bracelet. What color is the necklace? A:",blue,3868,"Q: On the table, there is a silver bracelet, a mauve pen, and an orange leash. What color is the bracelet? A: silver Q: On the table, you see a silver jug, a fuchsia leash, and a gold bottle. What color is the leash? A:",fuchsia,192521
"Q: On the table, you see a green necklace, a turquoise bowl, a mauve bracelet, and a gold notebook. What color is the notebook? A: gold Q: On the table, you see an orange necklace, a teal bracelet, and a turquoise pencil. What color is the necklace? A:",orange,10436,"Q: On the table, you see a green necklace, a turquoise bowl, a mauve bracelet, and a gold notebook. What color is the notebook? A: gold Q: On the table, you see a grey plate, a turquoise jug, and a mauve lighter. What color is the jug? A:",turquoise,64197
"Q: On the floor, I see a grey cup and a purple jug. What color is the jug? A: purple Q: On the desk, there is a blue leash, a silver bottle, and a magenta ball. What color is the ball? A:",magenta,121757,"Q: On the floor, I see a grey cup and a purple jug. What color is the jug? A: purple Q: On the desk, there is a pink pen, a black bottle, and a teal envelope. What color is the pen? A:",pink,9010
"Q: On the desk, you see a gold ball and a purple cup. What color is the cup? A: purple Q: On the table, there is a silver plate, an orange bowl, and a turquoise pen. What color is the plate? A:",silver,8343,"Q: On the desk, you see a gold ball and a purple cup. What color is the cup? A: purple Q: On the table, there is a yellow leash, a purple mug, and a red puzzle. What color is the leash? A:",yellow,8123
"Q: On the floor, you see a pink cup, a blue pencil, and a burgundy mug. What color is the pencil? A: blue Q: On the desk, you see an orange bracelet, a blue bowl, a yellow ball, and a fuchsia cup. What color is the ball? A:",yellow,8123,"Q: On the floor, you see a pink cup, a blue pencil, and a burgundy mug. What color is the pencil? A: blue Q: On the desk, you see a black pen, a gold necklace, a turquoise mug, and a teal pencil. What color is the necklace? A:",gold,4394
"Q: On the desk, you see a purple envelope, a fuchsia bottle, a silver bracelet, and a pink pencil. What color is the bracelet? A: silver Q: On the table, there is a yellow envelope, a green notebook, and a red plate. What color is the plate? A:",red,3118,"Q: On the desk, you see a purple envelope, a fuchsia bottle, a silver bracelet, and a pink pencil. What color is the bracelet? A: silver Q: On the table, there is a silver jug, a blue ball, and a mauve lighter. What color is the lighter? A:",mauve,173400
"Q: On the floor, you see a silver cup, a green bracelet, and a blue bottle. What color is the bracelet? A: green Q: On the table, there is a brown textbook and an orange bracelet. What color is the bracelet? A:",orange,10436,"Q: On the floor, you see a silver cup, a green bracelet, and a blue bottle. What color is the bracelet? A: green Q: On the table, there is a burgundy lighter and a red puzzle. What color is the puzzle? A:",red,3118
"Q: On the desk, I see a burgundy lighter, a blue ball, and a teal plate. What color is the lighter? A: burgundy Q: On the floor, there is an orange puzzle and a green bracelet. What color is the bracelet? A:",green,4433,"Q: On the desk, I see a burgundy lighter, a blue ball, and a teal plate. What color is the lighter? A: burgundy Q: On the floor, there is a gold bracelet and a magenta pen. What color is the bracelet? A:",gold,4394
"Q: On the desk, I see a teal pen, a gold leash, a green bracelet, and a silver cup. What color is the pen? A: teal Q: On the floor, there is a green necklace, a yellow bracelet, a silver pen, and an orange envelope. What color is the pen? A:",silver,8343,"Q: On the desk, I see a teal pen, a gold leash, a green bracelet, and a silver cup. What color is the pen? A: teal Q: On the floor, there is a fuchsia plate, a burgundy pencil, a silver cup, and a blue leash. What color is the pencil? A:",burgundy,106821
"Q: On the table, I see a burgundy lighter, a pink necklace, a grey leash, and an orange ball. What color is the leash? A: grey Q: On the floor, you see a green pencil, a black notebook, a red bracelet, and a pink bowl. What color is the bracelet? A:",red,3118,"Q: On the table, I see a burgundy lighter, a pink necklace, a grey leash, and an orange ball. What color is the leash? A: grey Q: On the floor, you see a grey bracelet, a blue notebook, a gold leash, and a purple textbook. What color is the leash? A:",gold,4394
"Q: On the table, I see a green lighter and a silver bowl. What color is the bowl? A: silver Q: On the table, you see a teal notebook, a burgundy pen, and a black bowl. What color is the notebook? A:",teal,88735,"Q: On the table, I see a green lighter and a silver bowl. What color is the bowl? A: silver Q: On the table, you see a turquoise lighter, a black pencil, and a brown pen. What color is the pencil? A:",black,2656
"Q: On the floor, there is a grey bracelet, a red envelope, and a black plate. What color is the envelope? A: red Q: On the floor, there is a turquoise envelope, a black textbook, and a fuchsia necklace. What color is the necklace? A:",fuchsia,192521,"Q: On the floor, there is a grey bracelet, a red envelope, and a black plate. What color is the envelope? A: red Q: On the floor, there is a silver bowl, a green puzzle, and a magenta jug. What color is the puzzle? A:",green,4433
"Q: On the table, you see a black bottle and a teal puzzle. What color is the bottle? A: black Q: On the table, I see a gold bowl and a burgundy notebook. What color is the bowl? A:",gold,4394,"Q: On the table, you see a black bottle and a teal puzzle. What color is the bottle? A: black Q: On the table, I see a fuchsia pencil and a brown bracelet. What color is the pencil? A:",fuchsia,192521
"Q: On the desk, there is a purple notebook, a grey pencil, and a gold jug. What color is the jug? A: gold Q: On the table, you see a red plate and a mauve puzzle. What color is the puzzle? A:",mauve,173400,"Q: On the desk, there is a purple notebook, a grey pencil, and a gold jug. What color is the jug? A: gold Q: On the table, you see a grey lighter and a pink bowl. What color is the bowl? A:",pink,9010
"Q: On the table, I see a magenta necklace, a silver lighter, and an orange mug. What color is the necklace? A: magenta Q: On the desk, I see a grey puzzle, a green necklace, a purple bottle, and a magenta envelope. What color is the puzzle? A:",grey,11455,"Q: On the table, I see a magenta necklace, a silver lighter, and an orange mug. What color is the necklace? A: magenta Q: On the desk, I see a gold bracelet, an orange necklace, a yellow bottle, and a magenta pencil. What color is the pencil? A:",magenta,121757
"Q: On the desk, I see a silver bowl, a brown ball, and a fuchsia mug. What color is the bowl? A: silver Q: On the floor, you see a teal notebook, a black plate, a silver cup, and a yellow necklace. What color is the necklace? A:",yellow,8123,"Q: On the desk, I see a silver bowl, a brown ball, and a fuchsia mug. What color is the bowl? A: silver Q: On the floor, you see a turquoise envelope, a black plate, a mauve puzzle, and a magenta pencil. What color is the pencil? A:",magenta,121757
"Q: On the floor, there is a yellow bowl, a gold leash, a brown necklace, and a pink envelope. What color is the envelope? A: pink Q: On the desk, you see a yellow puzzle, a red pencil, a black leash, and a silver ball. What color is the leash? A:",black,2656,"Q: On the floor, there is a yellow bowl, a gold leash, a brown necklace, and a pink envelope. What color is the envelope? A: pink Q: On the desk, you see a brown plate, a yellow envelope, a grey notebook, and a teal puzzle. What color is the notebook? A:",grey,11455
"Q: On the desk, you see a gold bottle, a magenta textbook, a silver bowl, and a black plate. What color is the bowl? A: silver Q: On the table, you see an orange necklace, a yellow ball, and a magenta pencil. What color is the necklace? A:",orange,10436,"Q: On the desk, you see a gold bottle, a magenta textbook, a silver bowl, and a black plate. What color is the bowl? A: silver Q: On the table, you see a yellow jug, a grey notebook, and a teal leash. What color is the notebook? A:",grey,11455
"Q: On the table, there is a teal puzzle and a yellow bowl. What color is the bowl? A: yellow Q: On the floor, you see a pink lighter, an orange bottle, a silver necklace, and a teal textbook. What color is the lighter? A:",pink,9010,"Q: On the table, there is a teal puzzle and a yellow bowl. What color is the bowl? A: yellow Q: On the floor, you see a mauve notebook, a yellow pen, a green bracelet, and a red jug. What color is the bracelet? A:",green,4433
"Q: On the floor, you see a brown bottle and a gold necklace. What color is the necklace? A: gold Q: On the desk, I see a mauve pen, a turquoise envelope, and a fuchsia notebook. What color is the pen? A:",mauve,173400,"Q: On the floor, you see a brown bottle and a gold necklace. What color is the necklace? A: gold Q: On the desk, I see a fuchsia envelope, a red leash, and a gold notebook. What color is the envelope? A:",fuchsia,192521
"Q: On the table, you see a silver ball, a yellow mug, a red bowl, and a mauve cup. What color is the ball? A: silver Q: On the floor, you see a yellow bottle, a fuchsia notebook, a mauve envelope, and a burgundy mug. What color is the bottle? A:",yellow,8123,"Q: On the table, you see a silver ball, a yellow mug, a red bowl, and a mauve cup. What color is the ball? A: silver Q: On the floor, you see a brown plate, a pink bowl, a green notebook, and a blue bracelet. What color is the bowl? A:",pink,9010
"Q: On the floor, you see a black lighter and an orange notebook. What color is the notebook? A: orange Q: On the desk, you see a grey textbook and a black ball. What color is the textbook? A:",grey,11455,"Q: On the floor, you see a black lighter and an orange notebook. What color is the notebook? A: orange Q: On the desk, you see an orange necklace and a teal jug. What color is the necklace? A:",orange,10436
"Q: On the table, there is a yellow textbook, a magenta bowl, and a teal bracelet. What color is the bracelet? A: teal Q: On the desk, I see a teal bottle and a green mug. What color is the mug? A:",green,4433,"Q: On the table, there is a yellow textbook, a magenta bowl, and a teal bracelet. What color is the bracelet? A: teal Q: On the desk, I see a blue ball and a green notebook. What color is the ball? A:",blue,3868
"Q: On the desk, I see a yellow envelope, a mauve jug, and a black necklace. What color is the envelope? A: yellow Q: On the table, there is a burgundy mug, a turquoise ball, a green pen, and a brown pencil. What color is the ball? A:",turquoise,64197,"Q: On the desk, I see a yellow envelope, a mauve jug, and a black necklace. What color is the envelope? A: yellow Q: On the table, there is a teal necklace, a fuchsia puzzle, a purple notebook, and a black cup. What color is the puzzle? A:",fuchsia,192521
"Q: On the floor, there is a brown bottle, a blue pencil, a green plate, and a teal necklace. What color is the bottle? A: brown Q: On the floor, I see a purple jug, a gold necklace, a black cup, and a silver bracelet. What color is the bracelet? A:",silver,8343,"Q: On the floor, there is a brown bottle, a blue pencil, a green plate, and a teal necklace. What color is the bottle? A: brown Q: On the floor, I see a fuchsia necklace, a yellow jug, a mauve bowl, and an orange puzzle. What color is the jug? A:",yellow,8123
"Q: On the desk, there is a mauve pen and a fuchsia jug. What color is the jug? A: fuchsia Q: On the floor, I see a grey plate, an orange cup, and a yellow bracelet. What color is the cup? A:",orange,10436,"Q: On the desk, there is a mauve pen and a fuchsia jug. What color is the jug? A: fuchsia Q: On the floor, I see an orange bottle, a green cup, and a magenta pencil. What color is the cup? A:",green,4433
"Q: On the table, you see a yellow bottle and a burgundy pen. What color is the pen? A: burgundy Q: On the floor, you see a teal bottle, a blue mug, and a silver envelope. What color is the bottle? A:",teal,88735,"Q: On the table, you see a yellow bottle and a burgundy pen. What color is the pen? A: burgundy Q: On the floor, you see a red textbook, a turquoise puzzle, and a gold bowl. What color is the puzzle? A:",turquoise,64197
"Q: On the desk, you see a silver textbook, a magenta envelope, a grey pencil, and a green notebook. What color is the pencil? A: grey Q: On the table, I see an orange cup, a mauve textbook, a pink pencil, and a gold pen. What color is the cup? A:",orange,10436,"Q: On the desk, you see a silver textbook, a magenta envelope, a grey pencil, and a green notebook. What color is the pencil? A: grey Q: On the table, I see a burgundy pen, a magenta puzzle, a mauve envelope, and a gold jug. What color is the puzzle? A:",magenta,121757
"Q: On the desk, there is a black lighter, a teal jug, and a burgundy notebook. What color is the lighter? A: black Q: On the desk, there is a burgundy bracelet and a purple cup. What color is the bracelet? A:",burgundy,106821,"Q: On the desk, there is a black lighter, a teal jug, and a burgundy notebook. What color is the lighter? A: black Q: On the desk, there is a blue lighter and an orange bracelet. What color is the lighter? A:",blue,3868
"Q: On the floor, I see a silver jug and a pink bowl. What color is the bowl? A: pink Q: On the floor, I see a teal ball, a magenta pen, and a silver bottle. What color is the pen? A:",magenta,121757,"Q: On the floor, I see a silver jug and a pink bowl. What color is the bowl? A: pink Q: On the floor, I see an orange puzzle, a magenta notebook, and a red necklace. What color is the puzzle? A:",orange,10436
"Q: On the floor, I see a burgundy pencil and a brown envelope. What color is the pencil? A: burgundy Q: On the floor, there is a silver leash and a green necklace. What color is the necklace? A:",green,4433,"Q: On the floor, I see a burgundy pencil and a brown envelope. What color is the pencil? A: burgundy Q: On the floor, there is a fuchsia ball and a blue bowl. What color is the bowl? A:",blue,3868
"Q: On the table, I see a pink notebook, a green pen, and a teal jug. What color is the jug? A: teal Q: On the desk, I see a magenta necklace, a turquoise plate, and a black puzzle. What color is the plate? A:",turquoise,64197,"Q: On the table, I see a pink notebook, a green pen, and a teal jug. What color is the jug? A: teal Q: On the desk, I see a fuchsia pen, a turquoise plate, and a burgundy bottle. What color is the pen? A:",fuchsia,192521
"Q: On the table, there is a magenta cup, an orange notebook, a grey necklace, and a silver pen. What color is the necklace? A: grey Q: On the table, there is a pink jug and a burgundy mug. What color is the mug? A:",burgundy,106821,"Q: On the table, there is a magenta cup, an orange notebook, a grey necklace, and a silver pen. What color is the necklace? A: grey Q: On the table, there is a turquoise jug and a black envelope. What color is the jug? A:",turquoise,64197
"Q: On the floor, you see a grey puzzle, a green cup, and a purple jug. What color is the cup? A: green Q: On the floor, I see a purple puzzle, a teal jug, and a fuchsia pencil. What color is the jug? A:",teal,88735,"Q: On the floor, you see a grey puzzle, a green cup, and a purple jug. What color is the cup? A: green Q: On the floor, I see an orange jug, a blue pen, and a magenta pencil. What color is the pen? A:",blue,3868
"Q: On the table, you see a blue mug, a magenta bottle, and a burgundy bowl. What color is the bowl? A: burgundy Q: On the table, there is an orange textbook, a brown plate, a turquoise bracelet, and a gold puzzle. What color is the puzzle? A:",gold,4394,"Q: On the table, you see a blue mug, a magenta bottle, and a burgundy bowl. What color is the bowl? A: burgundy Q: On the table, there is a grey bottle, a burgundy mug, a fuchsia leash, and a pink ball. What color is the bottle? A:",grey,11455
"Q: On the table, I see a purple lighter, an orange cup, a gold mug, and a blue puzzle. What color is the lighter? A: purple Q: On the table, I see an orange notebook, a silver necklace, and a blue lighter. What color is the notebook? A:",orange,10436,"Q: On the table, I see a purple lighter, an orange cup, a gold mug, and a blue puzzle. What color is the lighter? A: purple Q: On the table, I see a magenta envelope, a teal plate, and a silver necklace. What color is the envelope? A:",magenta,121757
"Q: On the desk, you see a red textbook, a purple necklace, and a silver cup. What color is the necklace? A: purple Q: On the desk, there is a burgundy leash, a yellow notebook, and a turquoise cup. What color is the cup? A:",turquoise,64197,"Q: On the desk, you see a red textbook, a purple necklace, and a silver cup. What color is the necklace? A: purple Q: On the desk, there is a purple lighter, a green bracelet, and a pink jug. What color is the jug? A:",pink,9010
"Q: On the floor, you see a burgundy puzzle and a grey notebook. What color is the notebook? A: grey Q: On the desk, I see a yellow mug, a black bracelet, a purple jug, and a fuchsia bowl. What color is the mug? A:",yellow,8123,"Q: On the floor, you see a burgundy puzzle and a grey notebook. What color is the notebook? A: grey Q: On the desk, I see an orange notebook, a brown bottle, a red pen, and a mauve necklace. What color is the notebook? A:",orange,10436
"Q: On the floor, you see a green plate and a silver lighter. What color is the plate? A: green Q: On the desk, there is a red bowl, a pink cup, and an orange puzzle. What color is the cup? A:",pink,9010,"Q: On the floor, you see a green plate and a silver lighter. What color is the plate? A: green Q: On the desk, there is a red ball, a green cup, and a mauve necklace. What color is the necklace? A:",mauve,173400
"Q: On the table, there is a fuchsia pencil, a mauve leash, and a magenta bracelet. What color is the bracelet? A: magenta Q: On the floor, there is a green plate, a purple bracelet, a blue ball, and a magenta pen. What color is the bracelet? A:",purple,15811,"Q: On the table, there is a fuchsia pencil, a mauve leash, and a magenta bracelet. What color is the bracelet? A: magenta Q: On the floor, there is a red cup, a blue puzzle, a fuchsia jug, and a burgundy plate. What color is the cup? A:",red,3118
"Q: On the floor, you see a blue pen, a fuchsia notebook, and an orange lighter. What color is the pen? A: blue Q: On the table, I see a silver envelope and a red necklace. What color is the envelope? A:",silver,8343,"Q: On the floor, you see a blue pen, a fuchsia notebook, and an orange lighter. What color is the pen? A: blue Q: On the table, I see a green bowl and a magenta envelope. What color is the envelope? A:",magenta,121757
"Q: On the table, I see a pink textbook and a teal pencil. What color is the textbook? A: pink Q: On the table, you see a gold lighter, a grey leash, a green ball, and a mauve plate. What color is the plate? A:",mauve,173400,"Q: On the table, I see a pink textbook and a teal pencil. What color is the textbook? A: pink Q: On the table, you see a turquoise necklace, a grey envelope, a black lighter, and a burgundy jug. What color is the jug? A:",burgundy,106821
