clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the desk, I see a pink bowl, an orange plate, a grey mug, and a purple pen. What color is the mug? A: grey Q: On the table, there is a red cup, a purple puzzle, a yellow jug, and a green plate. What color is the cup? A:",red,2266,"Q: On the desk, I see a pink bowl, an orange plate, a grey mug, and a purple pen. What color is the mug? A: grey Q: On the table, there is a pink puzzle, a silver notebook, a blue lighter, and a yellow bottle. What color is the puzzle? A:",pink,11398
"Q: On the table, there is a grey bottle and an orange pencil. What color is the pencil? A: orange Q: On the desk, there is a green envelope and a black bowl. What color is the envelope? A:",green,4077,"Q: On the table, there is a grey bottle and an orange pencil. What color is the pencil? A: orange Q: On the desk, there is a grey leash and an orange textbook. What color is the leash? A:",grey,13791
"Q: On the table, there is a pink cup, a silver lighter, and a gold plate. What color is the lighter? A: silver Q: On the desk, I see a gold envelope, a pink necklace, and a brown leash. What color is the necklace? A:",pink,11398,"Q: On the table, there is a pink cup, a silver lighter, and a gold plate. What color is the lighter? A: silver Q: On the desk, I see a grey textbook, a yellow jug, and a brown envelope. What color is the envelope? A:",brown,7586
"Q: On the table, there is an orange plate and a pink bracelet. What color is the bracelet? A: pink Q: On the floor, you see a red mug, a silver necklace, a pink plate, and a yellow jug. What color is the mug? A:",red,2266,"Q: On the table, there is an orange plate and a pink bracelet. What color is the bracelet? A: pink Q: On the floor, you see a yellow plate, a brown notebook, a green necklace, and a pink pencil. What color is the notebook? A:",brown,7586
"Q: On the desk, you see a pink lighter and a gold notebook. What color is the lighter? A: pink Q: On the table, you see a green envelope, a gold bracelet, an orange textbook, and a blue notebook. What color is the bracelet? A:",gold,3869,"Q: On the desk, you see a pink lighter and a gold notebook. What color is the lighter? A: pink Q: On the table, you see a gold pencil, a black cup, a pink puzzle, and an orange necklace. What color is the puzzle? A:",pink,11398
"Q: On the floor, there is a green plate, a silver mug, a red cup, and a pink bracelet. What color is the cup? A: red Q: On the desk, I see a red bowl, a brown pencil, and an orange mug. What color is the pencil? A:",brown,7586,"Q: On the floor, there is a green plate, a silver mug, a red cup, and a pink bracelet. What color is the cup? A: red Q: On the desk, I see a green ball, a black lighter, and a red notebook. What color is the notebook? A:",red,2266
"Q: On the desk, you see a green lighter and a red pen. What color is the pen? A: red Q: On the desk, there is a red envelope and a purple ball. What color is the envelope? A:",red,2266,"Q: On the desk, you see a green lighter and a red pen. What color is the pen? A: red Q: On the desk, there is a blue jug and an orange cup. What color is the cup? A:",orange,10912
"Q: On the floor, there is a green cup and a purple bottle. What color is the bottle? A: purple Q: On the desk, I see a pink bottle and an orange bowl. What color is the bowl? A:",orange,10912,"Q: On the floor, there is a green cup and a purple bottle. What color is the bottle? A: purple Q: On the desk, I see a silver bracelet and a blue ball. What color is the ball? A:",blue,4171
"Q: On the floor, I see a blue pen, a silver cup, and a pink bowl. What color is the bowl? A: pink Q: On the table, you see a black bottle and a yellow lighter. What color is the lighter? A:",yellow,7872,"Q: On the floor, I see a blue pen, a silver cup, and a pink bowl. What color is the bowl? A: pink Q: On the table, you see a grey leash and a green lighter. What color is the lighter? A:",green,4077
"Q: On the table, there is a brown cup and an orange ball. What color is the cup? A: brown Q: On the desk, there is a green textbook and a yellow bowl. What color is the textbook? A:",green,4077,"Q: On the table, there is a brown cup and an orange ball. What color is the cup? A: brown Q: On the desk, there is a brown bowl and a grey puzzle. What color is the puzzle? A:",grey,13791
"Q: On the desk, you see a yellow mug, a brown jug, and a gold bowl. What color is the jug? A: brown Q: On the floor, I see a purple pen and a gold leash. What color is the pen? A:",purple,14032,"Q: On the desk, you see a yellow mug, a brown jug, and a gold bowl. What color is the jug? A: brown Q: On the floor, I see a yellow cup and a grey mug. What color is the cup? A:",yellow,7872
"Q: On the table, you see a purple jug, a grey bowl, and a green necklace. What color is the necklace? A: green Q: On the desk, you see a silver necklace, a gold leash, and a purple bracelet. What color is the leash? A:",gold,3869,"Q: On the table, you see a purple jug, a grey bowl, and a green necklace. What color is the necklace? A: green Q: On the desk, you see a gold lighter, an orange pen, and a pink bottle. What color is the pen? A:",orange,10912
"Q: On the table, there is a brown ball, an orange pencil, a black bracelet, and a grey puzzle. What color is the bracelet? A: black Q: On the table, there is a gold notebook, a grey bowl, and a brown mug. What color is the bowl? A:",grey,13791,"Q: On the table, there is a brown ball, an orange pencil, a black bracelet, and a grey puzzle. What color is the bracelet? A: black Q: On the table, there is a blue envelope, an orange pen, and a gold textbook. What color is the textbook? A:",gold,3869
"Q: On the floor, I see a brown pencil and a yellow cup. What color is the pencil? A: brown Q: On the floor, you see an orange puzzle, a gold mug, and a purple cup. What color is the mug? A:",gold,3869,"Q: On the floor, I see a brown pencil and a yellow cup. What color is the pencil? A: brown Q: On the floor, you see a gold notebook, a blue necklace, and a red lighter. What color is the necklace? A:",blue,4171
"Q: On the desk, you see a red notebook and a black bowl. What color is the bowl? A: black Q: On the floor, I see a yellow envelope and a red pen. What color is the envelope? A:",yellow,7872,"Q: On the desk, you see a red notebook and a black bowl. What color is the bowl? A: black Q: On the floor, I see an orange bracelet and a silver pencil. What color is the pencil? A:",silver,8465
"Q: On the desk, you see an orange notebook, a green bowl, and a purple mug. What color is the notebook? A: orange Q: On the floor, I see a pink jug, a brown textbook, a red envelope, and a yellow leash. What color is the jug? A:",pink,11398,"Q: On the desk, you see an orange notebook, a green bowl, and a purple mug. What color is the notebook? A: orange Q: On the floor, I see a purple puzzle, a black notebook, a grey necklace, and a green cup. What color is the puzzle? A:",purple,14032
"Q: On the floor, you see a pink jug and a red bracelet. What color is the bracelet? A: red Q: On the floor, there is a red envelope and a pink pencil. What color is the envelope? A:",red,2266,"Q: On the floor, you see a pink jug and a red bracelet. What color is the bracelet? A: red Q: On the floor, there is a brown jug and a gold leash. What color is the jug? A:",brown,7586
"Q: On the desk, I see a blue bracelet and a red plate. What color is the plate? A: red Q: On the desk, you see a blue mug, a silver pen, and a purple puzzle. What color is the puzzle? A:",purple,14032,"Q: On the desk, I see a blue bracelet and a red plate. What color is the plate? A: red Q: On the desk, you see a silver necklace, a gold pencil, and a purple textbook. What color is the pencil? A:",gold,3869
"Q: On the table, you see a purple jug and a grey necklace. What color is the jug? A: purple Q: On the floor, you see a red mug, a blue pencil, a black textbook, and a pink bowl. What color is the mug? A:",red,2266,"Q: On the table, you see a purple jug and a grey necklace. What color is the jug? A: purple Q: On the floor, you see a red cup, a silver bottle, an orange bowl, and a black envelope. What color is the envelope? A:",black,2042
"Q: On the desk, I see a silver notebook and a yellow necklace. What color is the necklace? A: yellow Q: On the table, you see a blue pen and a pink bracelet. What color is the bracelet? A:",pink,11398,"Q: On the desk, I see a silver notebook and a yellow necklace. What color is the necklace? A: yellow Q: On the table, you see a black necklace and a green jug. What color is the jug? A:",green,4077
"Q: On the table, I see a silver bottle, a black plate, a grey bracelet, and an orange bowl. What color is the bowl? A: orange Q: On the floor, you see a purple notebook, an orange leash, a red necklace, and a silver envelope. What color is the notebook? A:",purple,14032,"Q: On the table, I see a silver bottle, a black plate, a grey bracelet, and an orange bowl. What color is the bowl? A: orange Q: On the floor, you see a grey lighter, an orange cup, a yellow leash, and a pink jug. What color is the cup? A:",orange,10912
"Q: On the table, you see a blue envelope, a yellow necklace, a black puzzle, and a grey textbook. What color is the envelope? A: blue Q: On the table, you see a black puzzle, a grey mug, a yellow pencil, and a brown notebook. What color is the mug? A:",grey,13791,"Q: On the table, you see a blue envelope, a yellow necklace, a black puzzle, and a grey textbook. What color is the envelope? A: blue Q: On the table, you see an orange puzzle, a blue notebook, a red bowl, and a brown lighter. What color is the puzzle? A:",orange,10912
"Q: On the desk, you see a gold bottle, a red bracelet, and an orange notebook. What color is the notebook? A: orange Q: On the desk, you see a brown bowl, an orange necklace, a grey jug, and a silver envelope. What color is the bowl? A:",brown,7586,"Q: On the desk, you see a gold bottle, a red bracelet, and an orange notebook. What color is the notebook? A: orange Q: On the desk, you see a purple textbook, an orange cup, a yellow leash, and a black notebook. What color is the leash? A:",yellow,7872
"Q: On the desk, I see a pink pencil, a purple pen, and a black bottle. What color is the pencil? A: pink Q: On the floor, I see a gold jug, a black leash, an orange notebook, and a brown puzzle. What color is the jug? A:",gold,3869,"Q: On the desk, I see a pink pencil, a purple pen, and a black bottle. What color is the pencil? A: pink Q: On the floor, I see an orange pencil, a brown necklace, a pink bottle, and a grey bowl. What color is the bowl? A:",grey,13791
"Q: On the table, there is a gold envelope, a yellow necklace, and a purple bowl. What color is the envelope? A: gold Q: On the table, I see an orange envelope, a silver plate, a yellow bowl, and a pink bottle. What color is the bowl? A:",yellow,7872,"Q: On the table, there is a gold envelope, a yellow necklace, and a purple bowl. What color is the envelope? A: gold Q: On the table, I see a green envelope, a blue plate, an orange lighter, and a grey pen. What color is the envelope? A:",green,4077
"Q: On the floor, I see a yellow ball and a blue puzzle. What color is the puzzle? A: blue Q: On the desk, there is an orange envelope and a red textbook. What color is the textbook? A:",red,2266,"Q: On the floor, I see a yellow ball and a blue puzzle. What color is the puzzle? A: blue Q: On the desk, there is a yellow bracelet and a red cup. What color is the bracelet? A:",yellow,7872
"Q: On the table, you see a pink jug, a red lighter, a gold mug, and a black bottle. What color is the jug? A: pink Q: On the desk, there is a silver bottle and a red puzzle. What color is the bottle? A:",silver,8465,"Q: On the table, you see a pink jug, a red lighter, a gold mug, and a black bottle. What color is the jug? A: pink Q: On the desk, there is a purple leash and a red envelope. What color is the envelope? A:",red,2266
"Q: On the floor, I see a grey notebook and a gold textbook. What color is the textbook? A: gold Q: On the floor, you see a brown cup and a silver jug. What color is the jug? A:",silver,8465,"Q: On the floor, I see a grey notebook and a gold textbook. What color is the textbook? A: gold Q: On the floor, you see a purple cup and a gold mug. What color is the mug? A:",gold,3869
"Q: On the table, you see a silver ball, a purple jug, and a grey lighter. What color is the ball? A: silver Q: On the floor, I see a pink lighter and a black pen. What color is the lighter? A:",pink,11398,"Q: On the table, you see a silver ball, a purple jug, and a grey lighter. What color is the ball? A: silver Q: On the floor, I see a blue puzzle and a yellow pen. What color is the pen? A:",yellow,7872
"Q: On the table, there is a red necklace, a black puzzle, a blue leash, and a pink cup. What color is the leash? A: blue Q: On the floor, there is a green bowl and a yellow cup. What color is the bowl? A:",green,4077,"Q: On the table, there is a red necklace, a black puzzle, a blue leash, and a pink cup. What color is the leash? A: blue Q: On the floor, there is an orange pen and a silver lighter. What color is the pen? A:",orange,10912
"Q: On the floor, I see a black leash, a pink envelope, a brown pencil, and a blue lighter. What color is the pencil? A: brown Q: On the desk, you see a brown cup, a blue necklace, a gold notebook, and an orange envelope. What color is the notebook? A:",gold,3869,"Q: On the floor, I see a black leash, a pink envelope, a brown pencil, and a blue lighter. What color is the pencil? A: brown Q: On the desk, you see an orange jug, a black textbook, a silver necklace, and a green leash. What color is the textbook? A:",black,2042
"Q: On the table, I see a purple bracelet, a pink puzzle, a gold leash, and a blue cup. What color is the bracelet? A: purple Q: On the table, you see a silver leash, a pink bowl, and a gold pencil. What color is the pencil? A:",gold,3869,"Q: On the table, I see a purple bracelet, a pink puzzle, a gold leash, and a blue cup. What color is the bracelet? A: purple Q: On the table, you see an orange lighter, a gold jug, and a brown cup. What color is the lighter? A:",orange,10912
"Q: On the table, there is a blue plate, a black pen, and an orange notebook. What color is the pen? A: black Q: On the desk, there is a red pencil, a gold ball, a blue cup, and a brown textbook. What color is the ball? A:",gold,3869,"Q: On the table, there is a blue plate, a black pen, and an orange notebook. What color is the pen? A: black Q: On the desk, there is a yellow bracelet, a brown bowl, a blue textbook, and a purple plate. What color is the bowl? A:",brown,7586
"Q: On the floor, I see a grey pencil, a pink jug, and an orange cup. What color is the pencil? A: grey Q: On the floor, I see a pink textbook, a green bowl, and a gold puzzle. What color is the textbook? A:",pink,11398,"Q: On the floor, I see a grey pencil, a pink jug, and an orange cup. What color is the pencil? A: grey Q: On the floor, I see a red jug, a silver bracelet, and an orange textbook. What color is the jug? A:",red,2266
"Q: On the floor, I see a grey notebook and a silver bracelet. What color is the notebook? A: grey Q: On the table, you see a blue puzzle, a yellow bottle, a black bracelet, and a purple ball. What color is the puzzle? A:",blue,4171,"Q: On the floor, I see a grey notebook and a silver bracelet. What color is the notebook? A: grey Q: On the table, you see a black puzzle, a silver bowl, an orange envelope, and a gold jug. What color is the jug? A:",gold,3869
"Q: On the floor, you see a yellow mug, a brown bowl, and a gold bracelet. What color is the bracelet? A: gold Q: On the desk, I see a purple cup and a pink notebook. What color is the notebook? A:",pink,11398,"Q: On the floor, you see a yellow mug, a brown bowl, and a gold bracelet. What color is the bracelet? A: gold Q: On the desk, I see a blue bottle and a yellow mug. What color is the mug? A:",yellow,7872
"Q: On the desk, there is a red lighter, a pink bowl, an orange notebook, and a gold mug. What color is the lighter? A: red Q: On the floor, I see an orange leash, a blue cup, and a grey pencil. What color is the cup? A:",blue,4171,"Q: On the desk, there is a red lighter, a pink bowl, an orange notebook, and a gold mug. What color is the lighter? A: red Q: On the floor, I see a green textbook, a grey necklace, and a red puzzle. What color is the necklace? A:",grey,13791
"Q: On the table, there is a silver jug and a blue bracelet. What color is the jug? A: silver Q: On the floor, you see a blue pen, a red pencil, and a pink envelope. What color is the pencil? A:",red,2266,"Q: On the table, there is a silver jug and a blue bracelet. What color is the jug? A: silver Q: On the floor, you see a brown jug, a red puzzle, and a blue bracelet. What color is the bracelet? A:",blue,4171
"Q: On the floor, there is an orange jug, a pink pencil, a gold ball, and a blue textbook. What color is the ball? A: gold Q: On the floor, you see an orange bowl, a pink ball, and a gold cup. What color is the ball? A:",pink,11398,"Q: On the floor, there is an orange jug, a pink pencil, a gold ball, and a blue textbook. What color is the ball? A: gold Q: On the floor, you see a yellow plate, a silver bottle, and a blue leash. What color is the leash? A:",blue,4171
"Q: On the floor, I see a blue ball and a brown notebook. What color is the ball? A: blue Q: On the desk, you see a red pencil and an orange plate. What color is the plate? A:",orange,10912,"Q: On the floor, I see a blue ball and a brown notebook. What color is the ball? A: blue Q: On the desk, you see a black puzzle and a silver leash. What color is the puzzle? A:",black,2042
"Q: On the floor, there is a silver jug, an orange lighter, a blue bottle, and a black pen. What color is the lighter? A: orange Q: On the floor, you see a black plate, a yellow bottle, a gold pencil, and a pink cup. What color is the bottle? A:",yellow,7872,"Q: On the floor, there is a silver jug, an orange lighter, a blue bottle, and a black pen. What color is the lighter? A: orange Q: On the floor, you see a gold ball, a red plate, a blue necklace, and a black bottle. What color is the ball? A:",gold,3869
"Q: On the floor, you see an orange lighter, a blue plate, a yellow ball, and a purple bottle. What color is the lighter? A: orange Q: On the table, I see a red lighter and an orange ball. What color is the lighter? A:",red,2266,"Q: On the floor, you see an orange lighter, a blue plate, a yellow ball, and a purple bottle. What color is the lighter? A: orange Q: On the table, I see an orange bracelet and a brown notebook. What color is the bracelet? A:",orange,10912
"Q: On the table, there is an orange leash, a blue bowl, a red necklace, and a gold plate. What color is the leash? A: orange Q: On the desk, you see a grey plate, a black lighter, a yellow puzzle, and a green pencil. What color is the plate? A:",grey,13791,"Q: On the table, there is an orange leash, a blue bowl, a red necklace, and a gold plate. What color is the leash? A: orange Q: On the desk, you see an orange pen, a yellow bottle, a black envelope, and a red jug. What color is the bottle? A:",yellow,7872
"Q: On the floor, you see a blue bowl, a purple cup, and a yellow pen. What color is the pen? A: yellow Q: On the desk, there is a green jug and a pink bottle. What color is the bottle? A:",pink,11398,"Q: On the floor, you see a blue bowl, a purple cup, and a yellow pen. What color is the pen? A: yellow Q: On the desk, there is a yellow cup and an orange bracelet. What color is the cup? A:",yellow,7872
"Q: On the floor, there is a silver leash and a blue bowl. What color is the bowl? A: blue Q: On the floor, there is a brown mug, a black bottle, and a gold leash. What color is the bottle? A:",black,2042,"Q: On the floor, there is a silver leash and a blue bowl. What color is the bowl? A: blue Q: On the floor, there is a yellow plate, a silver lighter, and a purple pen. What color is the plate? A:",yellow,7872
"Q: On the desk, there is a brown plate and a blue pencil. What color is the pencil? A: blue Q: On the floor, there is a red lighter, a gold puzzle, a pink mug, and a brown necklace. What color is the mug? A:",pink,11398,"Q: On the desk, there is a brown plate and a blue pencil. What color is the pencil? A: blue Q: On the floor, there is a pink cup, a red bottle, an orange bracelet, and a yellow notebook. What color is the notebook? A:",yellow,7872
"Q: On the floor, I see a pink mug and a grey textbook. What color is the mug? A: pink Q: On the table, I see a purple bottle, a pink pen, a green jug, and a brown bracelet. What color is the pen? A:",pink,11398,"Q: On the floor, I see a pink mug and a grey textbook. What color is the mug? A: pink Q: On the table, I see a red cup, a black bracelet, a green pencil, and a yellow notebook. What color is the bracelet? A:",black,2042
"Q: On the desk, I see a grey lighter, a gold pen, a green ball, and an orange bowl. What color is the ball? A: green Q: On the table, you see a purple bowl and a brown cup. What color is the cup? A:",brown,7586,"Q: On the desk, I see a grey lighter, a gold pen, a green ball, and an orange bowl. What color is the ball? A: green Q: On the table, you see a grey bracelet and a red textbook. What color is the textbook? A:",red,2266
"Q: On the desk, you see a pink lighter, a grey puzzle, a blue pen, and a brown bracelet. What color is the lighter? A: pink Q: On the floor, you see a pink cup, a grey textbook, an orange puzzle, and a black ball. What color is the cup? A:",pink,11398,"Q: On the desk, you see a pink lighter, a grey puzzle, a blue pen, and a brown bracelet. What color is the lighter? A: pink Q: On the floor, you see a pink pen, a gold bottle, a red cup, and a blue lighter. What color is the cup? A:",red,2266
"Q: On the floor, there is a black ball, a green notebook, and a grey plate. What color is the ball? A: black Q: On the table, there is a gold plate and a green notebook. What color is the notebook? A:",green,4077,"Q: On the floor, there is a black ball, a green notebook, and a grey plate. What color is the ball? A: black Q: On the table, there is a pink plate and a purple bowl. What color is the plate? A:",pink,11398
"Q: On the desk, there is a green leash and a blue necklace. What color is the necklace? A: blue Q: On the desk, I see a green envelope and a grey bottle. What color is the envelope? A:",green,4077,"Q: On the desk, there is a green leash and a blue necklace. What color is the necklace? A: blue Q: On the desk, I see a green notebook and a yellow bowl. What color is the bowl? A:",yellow,7872
"Q: On the floor, you see a red pen, a green lighter, a brown envelope, and a gold textbook. What color is the envelope? A: brown Q: On the floor, I see a blue notebook and a yellow lighter. What color is the lighter? A:",yellow,7872,"Q: On the floor, you see a red pen, a green lighter, a brown envelope, and a gold textbook. What color is the envelope? A: brown Q: On the floor, I see a green pencil and a grey textbook. What color is the pencil? A:",green,4077
"Q: On the floor, I see an orange bowl, a red ball, and a black lighter. What color is the bowl? A: orange Q: On the desk, you see a yellow textbook, a silver necklace, a blue ball, and a purple leash. What color is the necklace? A:",silver,8465,"Q: On the floor, I see an orange bowl, a red ball, and a black lighter. What color is the bowl? A: orange Q: On the desk, you see a red puzzle, a pink bracelet, a blue ball, and a silver cup. What color is the puzzle? A:",red,2266
"Q: On the floor, I see a purple bowl, a green bottle, and a black cup. What color is the bottle? A: green Q: On the floor, you see a black mug, a grey pencil, a silver bracelet, and a gold puzzle. What color is the puzzle? A:",gold,3869,"Q: On the floor, I see a purple bowl, a green bottle, and a black cup. What color is the bottle? A: green Q: On the floor, you see an orange cup, a gold bracelet, a purple ball, and a brown jug. What color is the jug? A:",brown,7586
"Q: On the floor, I see a brown pen, a silver notebook, and a purple bottle. What color is the bottle? A: purple Q: On the floor, there is a red pencil, a black ball, and a yellow bottle. What color is the bottle? A:",yellow,7872,"Q: On the floor, I see a brown pen, a silver notebook, and a purple bottle. What color is the bottle? A: purple Q: On the floor, there is a blue puzzle, a silver ball, and a brown notebook. What color is the notebook? A:",brown,7586
"Q: On the floor, there is a pink textbook, a gold notebook, an orange bottle, and a purple lighter. What color is the lighter? A: purple Q: On the floor, I see a silver pen, a red bottle, a gold envelope, and a black cup. What color is the bottle? A:",red,2266,"Q: On the floor, there is a pink textbook, a gold notebook, an orange bottle, and a purple lighter. What color is the lighter? A: purple Q: On the floor, I see a yellow lighter, a silver cup, a gold textbook, and a blue plate. What color is the lighter? A:",yellow,7872
"Q: On the table, you see a brown leash and a pink pen. What color is the leash? A: brown Q: On the desk, I see a black jug and an orange leash. What color is the leash? A:",orange,10912,"Q: On the table, you see a brown leash and a pink pen. What color is the leash? A: brown Q: On the desk, I see a green mug and a black envelope. What color is the mug? A:",green,4077
"Q: On the desk, there is a brown pen, a pink bottle, and a gold cup. What color is the bottle? A: pink Q: On the desk, you see a black puzzle, a purple textbook, and a blue pencil. What color is the textbook? A:",purple,14032,"Q: On the desk, there is a brown pen, a pink bottle, and a gold cup. What color is the bottle? A: pink Q: On the desk, you see a gold pencil, an orange necklace, and a red jug. What color is the pencil? A:",gold,3869
"Q: On the floor, there is a yellow puzzle and a red pen. What color is the pen? A: red Q: On the table, there is a brown mug and a green bracelet. What color is the bracelet? A:",green,4077,"Q: On the floor, there is a yellow puzzle and a red pen. What color is the pen? A: red Q: On the table, there is a blue jug and a red plate. What color is the jug? A:",blue,4171
"Q: On the desk, you see a red mug, a blue notebook, and a brown pen. What color is the mug? A: red Q: On the table, there is a black textbook, a blue bracelet, a pink cup, and a grey leash. What color is the textbook? A:",black,2042,"Q: On the desk, you see a red mug, a blue notebook, and a brown pen. What color is the mug? A: red Q: On the table, there is a purple mug, a brown notebook, a green lighter, and an orange bottle. What color is the bottle? A:",orange,10912
"Q: On the desk, you see a silver envelope, a black leash, and a brown bracelet. What color is the envelope? A: silver Q: On the desk, you see a gold leash, a blue bracelet, a brown cup, and a pink pencil. What color is the leash? A:",gold,3869,"Q: On the desk, you see a silver envelope, a black leash, and a brown bracelet. What color is the envelope? A: silver Q: On the desk, you see a purple bottle, a pink puzzle, an orange pencil, and a red cup. What color is the pencil? A:",orange,10912
"Q: On the table, there is a black bottle and a pink ball. What color is the ball? A: pink Q: On the table, you see a blue textbook and a gold puzzle. What color is the puzzle? A:",gold,3869,"Q: On the table, there is a black bottle and a pink ball. What color is the ball? A: pink Q: On the table, you see a silver necklace and a blue jug. What color is the necklace? A:",silver,8465
"Q: On the desk, I see a blue plate and a brown lighter. What color is the lighter? A: brown Q: On the table, I see a brown bottle, an orange lighter, a gold pencil, and a yellow puzzle. What color is the lighter? A:",orange,10912,"Q: On the desk, I see a blue plate and a brown lighter. What color is the lighter? A: brown Q: On the table, I see a yellow puzzle, a gold notebook, a green pencil, and a grey jug. What color is the pencil? A:",green,4077
"Q: On the floor, you see a black bowl and a yellow necklace. What color is the bowl? A: black Q: On the floor, you see a yellow ball and a grey notebook. What color is the ball? A:",yellow,7872,"Q: On the floor, you see a black bowl and a yellow necklace. What color is the bowl? A: black Q: On the floor, you see a grey ball and a black bowl. What color is the bowl? A:",black,2042
"Q: On the floor, you see a blue pencil, a grey plate, and a green pen. What color is the pencil? A: blue Q: On the desk, there is a brown envelope and a green cup. What color is the cup? A:",green,4077,"Q: On the floor, you see a blue pencil, a grey plate, and a green pen. What color is the pencil? A: blue Q: On the desk, there is a pink jug and a purple notebook. What color is the jug? A:",pink,11398
"Q: On the floor, there is a yellow plate, a purple bracelet, and a brown necklace. What color is the bracelet? A: purple Q: On the desk, there is a green pencil and a grey lighter. What color is the lighter? A:",grey,13791,"Q: On the floor, there is a yellow plate, a purple bracelet, and a brown necklace. What color is the bracelet? A: purple Q: On the desk, there is a yellow bottle and a red plate. What color is the bottle? A:",yellow,7872
"Q: On the floor, you see a pink lighter and a green jug. What color is the lighter? A: pink Q: On the floor, there is a gold pencil, a pink puzzle, an orange necklace, and a green notebook. What color is the pencil? A:",gold,3869,"Q: On the floor, you see a pink lighter and a green jug. What color is the lighter? A: pink Q: On the floor, there is a gold cup, a green leash, a black bowl, and a brown jug. What color is the leash? A:",green,4077
"Q: On the desk, I see a green cup, a purple lighter, and a brown textbook. What color is the cup? A: green Q: On the desk, I see a gold necklace and a brown bottle. What color is the bottle? A:",brown,7586,"Q: On the desk, I see a green cup, a purple lighter, and a brown textbook. What color is the cup? A: green Q: On the desk, I see a yellow leash and a green ball. What color is the ball? A:",green,4077
"Q: On the desk, there is a purple necklace and a yellow bracelet. What color is the bracelet? A: yellow Q: On the floor, you see a black notebook, a pink jug, and a red lighter. What color is the lighter? A:",red,2266,"Q: On the desk, there is a purple necklace and a yellow bracelet. What color is the bracelet? A: yellow Q: On the floor, you see a silver pen, a blue jug, and a yellow lighter. What color is the lighter? A:",yellow,7872
"Q: On the floor, there is an orange mug, a purple cup, and a black pen. What color is the pen? A: black Q: On the desk, there is a silver pencil and an orange pen. What color is the pencil? A:",silver,8465,"Q: On the floor, there is an orange mug, a purple cup, and a black pen. What color is the pen? A: black Q: On the desk, there is a pink cup and a yellow jug. What color is the cup? A:",pink,11398
"Q: On the floor, you see a black envelope, a brown pencil, a pink bottle, and an orange ball. What color is the envelope? A: black Q: On the table, you see a pink pencil, a silver pen, and a blue bottle. What color is the pen? A:",silver,8465,"Q: On the floor, you see a black envelope, a brown pencil, a pink bottle, and an orange ball. What color is the envelope? A: black Q: On the table, you see a green pen, a brown bracelet, and a red bowl. What color is the pen? A:",green,4077
"Q: On the table, I see a purple bowl, a black ball, an orange pen, and a silver cup. What color is the ball? A: black Q: On the desk, there is an orange pencil, a black mug, and a red pen. What color is the pen? A:",red,2266,"Q: On the table, I see a purple bowl, a black ball, an orange pen, and a silver cup. What color is the ball? A: black Q: On the desk, there is a red puzzle, a grey jug, and a purple leash. What color is the leash? A:",purple,14032
"Q: On the desk, there is a gold pencil and a yellow ball. What color is the pencil? A: gold Q: On the floor, there is a silver necklace and a green envelope. What color is the envelope? A:",green,4077,"Q: On the desk, there is a gold pencil and a yellow ball. What color is the pencil? A: gold Q: On the floor, there is an orange lighter and a green necklace. What color is the lighter? A:",orange,10912
"Q: On the desk, you see a blue ball, a silver puzzle, an orange textbook, and a brown pencil. What color is the pencil? A: brown Q: On the floor, you see a green bowl, a red leash, a pink bottle, and a yellow mug. What color is the bottle? A:",pink,11398,"Q: On the desk, you see a blue ball, a silver puzzle, an orange textbook, and a brown pencil. What color is the pencil? A: brown Q: On the floor, you see a red puzzle, a gold lighter, a blue notebook, and a pink cup. What color is the puzzle? A:",red,2266
"Q: On the floor, you see a blue pencil, a red necklace, a pink mug, and a purple envelope. What color is the envelope? A: purple Q: On the desk, there is a grey pencil, a blue plate, a gold pen, and a green envelope. What color is the envelope? A:",green,4077,"Q: On the floor, you see a blue pencil, a red necklace, a pink mug, and a purple envelope. What color is the envelope? A: purple Q: On the desk, there is a yellow notebook, a black mug, a red bottle, and a grey bowl. What color is the notebook? A:",yellow,7872
"Q: On the table, I see a black plate, a brown ball, a blue bracelet, and a green necklace. What color is the plate? A: black Q: On the table, you see a silver envelope, a green leash, a purple pen, and a blue cup. What color is the cup? A:",blue,4171,"Q: On the table, I see a black plate, a brown ball, a blue bracelet, and a green necklace. What color is the plate? A: black Q: On the table, you see a grey pen, a pink bowl, a brown pencil, and a green textbook. What color is the bowl? A:",pink,11398
"Q: On the table, you see a green plate, a brown pencil, an orange bottle, and a black jug. What color is the plate? A: green Q: On the desk, I see an orange cup and a purple pen. What color is the pen? A:",purple,14032,"Q: On the table, you see a green plate, a brown pencil, an orange bottle, and a black jug. What color is the plate? A: green Q: On the desk, I see a gold cup and a silver bracelet. What color is the bracelet? A:",silver,8465
"Q: On the floor, I see a blue mug, a silver pen, a grey cup, and an orange notebook. What color is the pen? A: silver Q: On the floor, you see a blue lighter and an orange puzzle. What color is the lighter? A:",blue,4171,"Q: On the floor, I see a blue mug, a silver pen, a grey cup, and an orange notebook. What color is the pen? A: silver Q: On the floor, you see a silver pen and a gold cup. What color is the pen? A:",silver,8465
"Q: On the floor, there is a black pen, a yellow textbook, and an orange cup. What color is the cup? A: orange Q: On the desk, you see a black bowl, a red pen, and a gold mug. What color is the mug? A:",gold,3869,"Q: On the floor, there is a black pen, a yellow textbook, and an orange cup. What color is the cup? A: orange Q: On the desk, you see a brown bracelet, an orange mug, and a red ball. What color is the bracelet? A:",brown,7586
